Time;temperature;air_rh
18/03/2022 18:07;19,18;28,82
18/03/2022 18:09;19,16;28,67
18/03/2022 18:11;19,18;29,03
18/03/2022 18:13;19,16;28,46
18/03/2022 18:15;19,14;28,55
18/03/2022 18:17;19,14;28,99
18/03/2022 18:19;19,15;28,72
18/03/2022 18:21;19,15;28,58
18/03/2022 18:23;19,12;27,87
18/03/2022 18:25;19,09;28,06
18/03/2022 18:27;19,08;28,58
18/03/2022 18:29;19,1;29,25
18/03/2022 18:31;19,12;29,46
18/03/2022 18:33;19,14;29,56
18/03/2022 18:35;19,14;29,13
18/03/2022 18:40;19,15;29,74
18/03/2022 18:42;19,17;29,21
18/03/2022 18:44;19,17;28,82
18/03/2022 18:46;19,15;28,81
18/03/2022 18:48;19,09;28,39
18/03/2022 18:50;19,06;28,15
18/03/2022 18:52;19,04;27,86
18/03/2022 18:54;19,03;28,85
18/03/2022 18:56;19,05;28,65
18/03/2022 18:58;19,04;28,37
18/03/2022 19:00;19,03;28,87
18/03/2022 19:02;19,06;28,76
18/03/2022 19:04;19,06;28,94
18/03/2022 19:06;19,07;28,88
18/03/2022 19:08;19,08;28,87
18/03/2022 19:10;19,07;28,4
18/03/2022 19:12;19,06;29,36
18/03/2022 19:14;19,08;29
18/03/2022 19:16;19,09;29,32
18/03/2022 19:18;19,18;30,31
18/03/2022 19:20;19,34;31,35
18/03/2022 19:22;19,48;31,13
18/03/2022 19:24;19,57;31,34
18/03/2022 19:26;19,65;31,48
18/03/2022 19:28;19,7;31,64
18/03/2022 19:30;19,75;31,74
18/03/2022 19:32;19,79;31,91
18/03/2022 19:34;19,8;32,09
18/03/2022 19:36;19,81;32,33
18/03/2022 19:38;19,81;32,49
18/03/2022 19:40;19,82;32,88
18/03/2022 19:42;19,83;32,99
18/03/2022 19:44;19,84;33,14
18/03/2022 19:46;19,84;33,4
18/03/2022 19:48;19,84;33,46
18/03/2022 19:50;19,84;33,75
18/03/2022 19:52;19,85;33,9
18/03/2022 19:54;19,85;34,1
18/03/2022 19:56;19,88;34,15
18/03/2022 19:58;19,87;34,3
18/03/2022 20:00;19,88;34,37
18/03/2022 20:02;19,89;34,5
18/03/2022 20:04;19,89;34,62
18/03/2022 20:06;19,89;34,75
18/03/2022 20:08;19,9;34,81
18/03/2022 20:10;19,91;34,9
18/03/2022 20:12;19,91;34,97
18/03/2022 20:14;19,92;35,1
18/03/2022 20:16;19,92;35,2
18/03/2022 20:18;19,94;35,24
18/03/2022 20:20;19,95;35,38
18/03/2022 20:22;19,96;35,53
18/03/2022 20:24;19,97;35,56
18/03/2022 20:26;19,98;35,48
18/03/2022 20:28;19,99;35,49
18/03/2022 20:30;20;35,7
18/03/2022 20:32;20,01;35,74
18/03/2022 20:34;20,03;35,73
18/03/2022 20:36;20,03;35,81
18/03/2022 20:38;20,03;35,82
18/03/2022 20:40;20,05;35,94
18/03/2022 20:42;20,05;36
18/03/2022 20:44;20,06;36
18/03/2022 20:46;20,08;35,99
18/03/2022 20:48;20,08;36,09
18/03/2022 20:50;20,09;36,2
18/03/2022 20:52;20,1;36,19
18/03/2022 20:54;20,1;36,22
18/03/2022 20:56;20,11;36,32
18/03/2022 20:58;20,11;36,49
18/03/2022 21:01;20,1;36,6
18/03/2022 21:03;19,9;35,89
18/03/2022 21:05;19,6;36,44
18/03/2022 21:07;19,36;36,79
18/03/2022 21:09;19,16;37,14
18/03/2022 21:11;19,03;37,37
18/03/2022 21:13;18,91;37,52
18/03/2022 21:15;18,83;37,5
18/03/2022 21:17;18,78;37,64
18/03/2022 21:19;18,73;37,65
18/03/2022 21:21;18,68;37,81
18/03/2022 21:23;18,65;37,76
18/03/2022 21:25;18,63;37,68
18/03/2022 21:27;18,62;37,77
18/03/2022 21:29;18,59;37,88
18/03/2022 21:31;18,59;37,83
18/03/2022 21:33;18,58;37,91
18/03/2022 21:35;18,57;38,18
18/03/2022 21:37;18,57;38,4
18/03/2022 21:39;18,57;38,3
18/03/2022 21:41;18,58;38,31
18/03/2022 21:43;18,58;38,38
18/03/2022 21:45;18,58;38,55
18/03/2022 21:47;18,58;38,62
18/03/2022 21:49;18,58;38,67
18/03/2022 21:51;18,59;38,64
18/03/2022 21:53;18,59;38,69
18/03/2022 21:55;18,59;38,73
18/03/2022 21:57;18,6;38,76
18/03/2022 21:59;18,59;38,81
18/03/2022 22:01;18,59;38,84
18/03/2022 22:03;18,6;38,85
18/03/2022 22:05;18,59;38,92
18/03/2022 22:07;18,61;38,95
18/03/2022 22:09;18,6;39,02
18/03/2022 22:11;18,59;38,93
18/03/2022 22:13;18,58;38,95
18/03/2022 22:15;18,59;38,86
18/03/2022 22:17;18,58;38,99
18/03/2022 22:19;18,58;38,91
18/03/2022 22:21;18,59;38,91
18/03/2022 22:23;18,59;38,94
18/03/2022 22:25;18,59;38,95
18/03/2022 22:27;18,59;38,96
18/03/2022 22:29;18,58;39,03
18/03/2022 22:31;18,58;39,22
18/03/2022 22:33;18,59;39,12
18/03/2022 22:35;18,59;39,26
18/03/2022 22:37;18,58;39,23
18/03/2022 22:39;18,59;39,17
18/03/2022 22:41;18,58;39,2
18/03/2022 22:43;18,58;39,16
18/03/2022 22:45;18,59;39,16
18/03/2022 22:47;18,59;39,22
18/03/2022 22:49;18,59;39,24
18/03/2022 22:51;18,59;39,24
18/03/2022 22:53;18,59;39,22
18/03/2022 22:55;18,59;39,33
18/03/2022 22:57;18,59;39,45
18/03/2022 22:59;18,59;39,39
18/03/2022 23:01;18,59;39,39
18/03/2022 23:03;18,59;39,46
18/03/2022 23:05;18,59;39,47
18/03/2022 23:07;18,59;39,5
18/03/2022 23:09;18,59;39,53
18/03/2022 23:11;18,58;39,55
18/03/2022 23:13;18,59;39,65
18/03/2022 23:15;18,59;39,48
18/03/2022 23:17;18,6;39,58
18/03/2022 23:19;18,59;39,58
18/03/2022 23:21;18,59;39,64
18/03/2022 23:23;18,59;39,63
18/03/2022 23:25;18,6;39,59
18/03/2022 23:27;18,6;39,6
18/03/2022 23:29;18,59;39,72
18/03/2022 23:31;18,6;39,69
18/03/2022 23:33;18,6;39,62
18/03/2022 23:35;18,6;39,72
18/03/2022 23:37;18,6;39,67
18/03/2022 23:39;18,61;39,69
18/03/2022 23:41;18,6;39,67
18/03/2022 23:43;18,61;39,8
18/03/2022 23:45;18,61;39,72
18/03/2022 23:47;18,61;39,69
18/03/2022 23:49;18,61;39,79
18/03/2022 23:51;18,61;39,85
18/03/2022 23:53;18,62;39,87
18/03/2022 23:55;18,61;39,75
18/03/2022 23:57;18,61;39,85
18/03/2022 23:59;18,61;39,83
19/03/2022 00:01;18,61;39,89
19/03/2022 00:03;18,62;39,84
19/03/2022 00:05;18,63;39,91
19/03/2022 00:07;18,62;39,91
19/03/2022 00:09;18,61;39,86
19/03/2022 00:11;18,61;39,95
19/03/2022 00:13;18,62;39,93
19/03/2022 00:15;18,62;39,92
19/03/2022 00:17;18,63;39,96
19/03/2022 00:19;18,62;39,93
19/03/2022 00:21;18,63;39,98
19/03/2022 00:23;18,61;40,02
19/03/2022 00:25;18,62;40,04
19/03/2022 00:27;18,63;39,97
19/03/2022 00:29;18,62;40,05
19/03/2022 00:31;18,63;40,07
19/03/2022 00:33;18,63;40,08
19/03/2022 00:35;18,63;40,17
19/03/2022 00:37;18,62;40,15
19/03/2022 00:39;18,64;40,19
19/03/2022 00:41;18,63;40,09
19/03/2022 00:43;18,64;40,2
19/03/2022 00:45;18,64;40,12
19/03/2022 00:47;18,65;40,13
19/03/2022 00:49;18,65;40,12
19/03/2022 00:51;18,63;40,22
19/03/2022 00:53;18,63;40,17
19/03/2022 00:55;18,63;40,2
19/03/2022 00:57;18,63;40,16
19/03/2022 00:59;18,64;40,22
19/03/2022 01:01;18,63;40,21
19/03/2022 01:03;18,64;40,3
19/03/2022 01:05;18,64;40,18
19/03/2022 01:07;18,64;40,26
19/03/2022 01:09;18,64;40,29
19/03/2022 01:11;18,64;40,28
19/03/2022 01:13;18,65;40,32
19/03/2022 01:15;18,65;40,31
19/03/2022 01:17;18,65;40,31
19/03/2022 01:19;18,64;40,42
19/03/2022 01:21;18,65;40,4
19/03/2022 01:23;18,66;40,46
19/03/2022 01:25;18,66;40,45
19/03/2022 01:27;18,66;40,35
19/03/2022 01:29;18,66;40,42
19/03/2022 01:31;18,66;40,43
19/03/2022 01:33;18,66;40,52
19/03/2022 01:35;18,67;40,53
19/03/2022 01:37;18,67;40,52
19/03/2022 01:39;18,67;40,5
19/03/2022 01:41;18,67;40,52
19/03/2022 01:43;18,68;40,57
19/03/2022 01:45;18,67;40,48
19/03/2022 01:47;18,68;40,54
19/03/2022 01:49;18,68;40,53
19/03/2022 01:51;18,68;40,58
19/03/2022 01:53;18,68;40,58
19/03/2022 01:55;18,67;40,59
19/03/2022 01:57;18,68;40,55
19/03/2022 01:59;18,68;40,62
19/03/2022 02:01;18,68;40,59
19/03/2022 02:03;18,69;40,59
19/03/2022 02:05;18,68;40,57
19/03/2022 02:07;18,68;40,66
19/03/2022 02:09;18,69;40,66
19/03/2022 02:11;18,69;40,7
19/03/2022 02:13;18,69;40,66
19/03/2022 02:15;18,68;40,71
19/03/2022 02:17;18,69;40,69
19/03/2022 02:19;18,69;40,74
19/03/2022 02:21;18,69;40,69
19/03/2022 02:23;18,7;40,98
19/03/2022 02:25;18,7;40,85
19/03/2022 02:27;18,69;40,82
19/03/2022 02:29;18,71;40,84
19/03/2022 02:31;18,7;40,84
19/03/2022 02:33;18,69;40,79
19/03/2022 02:35;18,7;40,81
19/03/2022 02:37;18,71;40,81
19/03/2022 02:39;18,7;40,9
19/03/2022 02:41;18,7;40,87
19/03/2022 02:43;18,71;40,88
19/03/2022 02:45;18,7;40,83
19/03/2022 02:47;18,7;40,94
19/03/2022 02:49;18,7;41,07
19/03/2022 02:51;18,71;41,05
19/03/2022 02:53;18,71;40,95
19/03/2022 02:55;18,71;40,96
19/03/2022 02:57;18,7;40,96
19/03/2022 02:59;18,71;41,07
19/03/2022 03:01;18,72;40,98
19/03/2022 03:03;18,71;40,89
19/03/2022 03:05;18,71;40,95
19/03/2022 03:07;18,71;41,03
19/03/2022 03:09;18,72;41,07
19/03/2022 03:11;18,72;41,12
19/03/2022 03:13;18,72;41,14
19/03/2022 03:15;18,72;41,1
19/03/2022 03:17;18,72;41,08
19/03/2022 03:19;18,72;41,08
19/03/2022 03:21;18,72;41,07
19/03/2022 03:23;18,72;41,06
19/03/2022 03:25;18,72;41,16
19/03/2022 03:27;18,71;41,18
19/03/2022 03:29;18,72;41,2
19/03/2022 03:31;18,73;41,06
19/03/2022 03:33;18,73;41,15
19/03/2022 03:35;18,72;41,17
19/03/2022 03:37;18,73;41,29
19/03/2022 03:39;18,74;41,22
19/03/2022 03:41;18,73;41,25
19/03/2022 03:43;18,73;41,24
19/03/2022 03:45;18,73;41,32
19/03/2022 03:47;18,74;41,23
19/03/2022 03:49;18,74;41,15
19/03/2022 03:51;18,74;41,13
19/03/2022 03:53;18,73;41,33
19/03/2022 03:55;18,74;41,27
19/03/2022 03:57;18,74;41,36
19/03/2022 03:59;18,74;41,3
19/03/2022 04:01;18,74;41,41
19/03/2022 04:03;18,74;41,34
19/03/2022 04:05;18,74;41,36
19/03/2022 04:07;18,74;41,43
19/03/2022 04:09;18,75;41,28
19/03/2022 04:11;18,74;41,28
19/03/2022 04:13;18,74;41,39
19/03/2022 04:15;18,74;41,59
19/03/2022 04:17;18,75;41,51
19/03/2022 04:19;18,75;41,35
19/03/2022 04:21;18,75;41,38
19/03/2022 04:23;18,75;41,47
19/03/2022 04:25;18,76;41,53
19/03/2022 04:27;18,75;41,54
19/03/2022 04:29;18,76;41,49
19/03/2022 04:31;18,76;41,56
19/03/2022 04:33;18,76;41,59
19/03/2022 04:35;18,76;41,54
19/03/2022 04:37;18,76;41,47
19/03/2022 04:39;18,76;41,48
19/03/2022 04:41;18,76;41,51
19/03/2022 04:43;18,75;41,55
19/03/2022 04:45;18,76;41,53
19/03/2022 04:47;18,76;41,56
19/03/2022 04:49;18,76;41,55
19/03/2022 04:51;18,77;41,54
19/03/2022 04:53;18,77;41,55
19/03/2022 04:55;18,76;41,55
19/03/2022 04:57;18,77;41,54
19/03/2022 04:59;18,77;41,58
19/03/2022 05:01;18,76;41,47
19/03/2022 05:03;18,76;41,52
19/03/2022 05:05;18,76;41,53
19/03/2022 05:07;18,77;41,64
19/03/2022 05:09;18,76;41,68
19/03/2022 05:11;18,77;41,69
19/03/2022 05:13;18,77;41,73
19/03/2022 05:15;18,77;41,72
19/03/2022 05:17;18,77;41,8
19/03/2022 05:19;18,77;41,8
19/03/2022 05:21;18,77;41,82
19/03/2022 05:23;18,77;41,84
19/03/2022 05:25;18,78;41,63
19/03/2022 05:27;18,78;41,63
19/03/2022 05:29;18,78;41,7
19/03/2022 05:31;18,78;41,68
19/03/2022 05:33;18,77;41,74
19/03/2022 05:35;18,78;41,69
19/03/2022 05:37;18,78;41,71
19/03/2022 05:39;18,78;41,86
19/03/2022 05:41;18,78;41,71
19/03/2022 05:43;18,77;41,73
19/03/2022 05:45;18,79;41,75
19/03/2022 05:47;18,77;41,77
19/03/2022 05:49;18,78;41,88
19/03/2022 05:51;18,78;41,93
19/03/2022 05:53;18,78;41,82
19/03/2022 05:55;18,78;41,84
19/03/2022 05:57;18,79;41,82
19/03/2022 05:59;18,78;41,75
19/03/2022 06:01;18,79;41,88
19/03/2022 06:03;18,78;41,85
19/03/2022 06:05;18,78;41,89
19/03/2022 06:07;18,79;41,94
19/03/2022 06:09;18,79;41,95
19/03/2022 06:11;18,79;41,96
19/03/2022 06:13;18,79;41,9
19/03/2022 06:15;18,79;41,95
19/03/2022 06:17;18,8;41,99
19/03/2022 06:19;18,79;41,91
19/03/2022 06:21;18,79;41,96
19/03/2022 06:23;18,79;42
19/03/2022 06:25;18,8;42,18
19/03/2022 06:27;18,79;42,02
19/03/2022 06:29;18,79;42,04
19/03/2022 06:31;18,79;42
19/03/2022 06:33;18,8;42,07
19/03/2022 06:35;18,8;42,15
19/03/2022 06:37;18,8;42,06
19/03/2022 06:39;18,8;42,03
19/03/2022 06:41;18,8;42,05
19/03/2022 06:43;18,81;42,09
19/03/2022 06:45;18,8;42,12
19/03/2022 06:47;18,81;42,04
19/03/2022 06:49;18,79;42,2
19/03/2022 06:51;18,8;42,21
19/03/2022 06:53;18,8;42,1
19/03/2022 06:55;18,81;42,19
19/03/2022 06:57;18,8;42,09
19/03/2022 06:59;18,8;42,2
19/03/2022 07:01;18,8;42,15
19/03/2022 07:03;18,81;42,19
19/03/2022 07:05;18,81;42,14
19/03/2022 07:07;18,81;42,21
19/03/2022 07:09;18,81;42,28
19/03/2022 07:11;18,81;42,31
19/03/2022 07:13;18,82;42,35
19/03/2022 07:15;18,81;42,29
19/03/2022 07:17;18,81;42,37
19/03/2022 07:19;18,81;42,39
19/03/2022 07:21;18,81;42,63
19/03/2022 07:23;18,81;42,44
19/03/2022 07:25;18,81;42,35
19/03/2022 07:27;18,81;42,36
19/03/2022 07:29;18,82;42,43
19/03/2022 07:31;18,81;42,49
19/03/2022 07:33;18,82;42,45
19/03/2022 07:35;18,81;42,4
19/03/2022 07:37;18,82;42,41
19/03/2022 07:39;18,82;42,53
19/03/2022 07:41;18,82;42,43
19/03/2022 07:43;18,83;42,52
19/03/2022 07:45;18,82;42,46
19/03/2022 07:47;18,83;42,5
19/03/2022 07:49;18,83;42,53
19/03/2022 07:51;18,82;42,62
19/03/2022 07:53;18,83;42,76
19/03/2022 07:55;18,83;42,7
19/03/2022 07:57;18,82;42,61
19/03/2022 07:59;18,83;43,02
19/03/2022 08:01;18,91;45,17
19/03/2022 08:03;19,11;44,68
19/03/2022 08:05;19,34;43,93
19/03/2022 08:07;19,54;43,32
19/03/2022 08:09;19,69;43,3
19/03/2022 08:11;19,82;43,38
19/03/2022 08:13;19,91;43,42
19/03/2022 08:15;19,99;43,42
19/03/2022 08:17;20,04;43,52
19/03/2022 08:19;20,09;43,36
19/03/2022 08:21;20,12;43,52
19/03/2022 08:23;20,15;43,74
19/03/2022 08:25;20,2;43,75
19/03/2022 08:27;20,22;43,65
19/03/2022 08:29;20,25;43,62
19/03/2022 08:31;20,27;43,53
19/03/2022 08:33;20,27;43,64
19/03/2022 08:35;20,3;43,55
19/03/2022 08:37;20,3;43,37
19/03/2022 08:39;20,34;43,51
19/03/2022 08:41;20,36;43,65
19/03/2022 08:43;20,37;43,7
19/03/2022 08:45;20,39;43,76
19/03/2022 08:47;20,4;43,66
19/03/2022 08:49;20,41;43,73
19/03/2022 08:51;20,42;43,79
19/03/2022 08:53;20,44;43,69
19/03/2022 08:55;20,46;43,7
19/03/2022 08:57;20,48;43,6
19/03/2022 08:59;20,49;43,64
19/03/2022 09:01;20,52;43,53
19/03/2022 09:03;20,53;43,5
19/03/2022 09:05;20,55;43,62
19/03/2022 09:07;20,57;43,52
19/03/2022 09:09;20,6;43,38
19/03/2022 09:11;20,62;43,4
19/03/2022 09:13;20,66;43,27
19/03/2022 09:15;20,67;43,17
19/03/2022 09:17;20,67;43,19
19/03/2022 09:19;20,7;43,13
19/03/2022 09:21;20,72;43,08
19/03/2022 09:23;20,72;43,03
19/03/2022 09:25;20,74;42,98
19/03/2022 09:27;20,76;42,9
19/03/2022 09:29;20,76;43,01
19/03/2022 09:31;20,78;42,89
19/03/2022 09:33;20,8;42,96
19/03/2022 09:35;20,8;42,78
19/03/2022 09:37;20,81;42,88
19/03/2022 09:39;20,83;42,8
19/03/2022 09:41;20,84;42,67
19/03/2022 09:43;20,85;42,75
19/03/2022 09:45;20,85;42,73
19/03/2022 09:47;20,85;42,75
19/03/2022 09:49;20,86;42,67
19/03/2022 09:51;20,87;42,7
19/03/2022 09:53;20,87;42,63
19/03/2022 09:55;20,88;42,64
19/03/2022 09:57;20,9;42,73
19/03/2022 09:59;20,91;42,63
19/03/2022 10:01;20,91;42,56
19/03/2022 10:03;20,92;42,6
19/03/2022 10:05;20,93;42,67
19/03/2022 10:07;20,93;42,59
19/03/2022 10:09;20,94;42,66
19/03/2022 10:11;20,96;42,9
19/03/2022 10:13;20,97;42,78
19/03/2022 10:15;20,96;42,81
19/03/2022 10:17;20,96;42,75
19/03/2022 10:19;20,98;42,86
19/03/2022 10:21;20,98;42,87
19/03/2022 10:23;20,98;42,83
19/03/2022 10:25;20,99;42,72
19/03/2022 10:27;21,01;42,78
19/03/2022 10:29;21,02;42,81
19/03/2022 10:31;21,01;42,73
19/03/2022 10:33;21,02;42,72
19/03/2022 10:35;21,01;42,83
19/03/2022 10:37;21,03;42,73
19/03/2022 10:39;21,02;42,86
19/03/2022 10:41;21,01;42,86
19/03/2022 10:43;21,03;42,95
19/03/2022 10:45;21,02;43,02
19/03/2022 10:47;21,03;43,06
19/03/2022 10:49;21,02;42,42
