Time;temperature;air_rh
19/03/2022 10:51;20,97;41,84
19/03/2022 10:53;20,89;41,89
19/03/2022 10:55;20,81;41,56
19/03/2022 10:57;20,76;41,05
19/03/2022 10:59;20,71;40,85
19/03/2022 11:01;20,67;40,68
19/03/2022 11:03;20,65;41,26
19/03/2022 11:05;20,63;40,45
19/03/2022 11:07;20,6;40,89
19/03/2022 11:09;20,58;40,53
19/03/2022 11:11;20,56;39,93
19/03/2022 11:13;20,53;40,56
19/03/2022 11:15;20,53;40,77
19/03/2022 11:17;20,53;40,26
19/03/2022 11:19;20,52;40,36
19/03/2022 11:21;20,51;39,87
19/03/2022 11:23;20,49;39,88
19/03/2022 11:25;20,49;40,36
19/03/2022 11:27;20,49;40,09
19/03/2022 11:29;20,47;40,68
19/03/2022 11:31;20,48;40,61
19/03/2022 11:33;20,48;40,14
19/03/2022 11:35;20,45;38,89
19/03/2022 11:37;20,43;39,66
19/03/2022 11:39;20,42;39,94
19/03/2022 11:41;20,43;39,56
19/03/2022 11:43;20,43;39,74
19/03/2022 11:45;20,43;39,65
19/03/2022 11:47;20,42;39,66
19/03/2022 11:49;20,41;39,35
19/03/2022 11:51;20,4;40,13
19/03/2022 11:53;20,4;39,36
19/03/2022 11:55;20,4;39,15
19/03/2022 11:57;20,4;39,78
19/03/2022 11:59;20,4;39,78
19/03/2022 12:01;20,4;39,66
19/03/2022 12:03;20,39;38,84
19/03/2022 12:05;20,37;38,72
19/03/2022 12:07;20,36;39,17
19/03/2022 12:09;20,36;39,11
19/03/2022 12:11;20,38;38,98
19/03/2022 12:13;20,37;39,27
19/03/2022 12:15;20,39;39,53
19/03/2022 12:17;20,4;38,59
19/03/2022 12:19;20,4;39,09
19/03/2022 12:21;20,4;38,84
19/03/2022 12:23;20,38;38,27
19/03/2022 12:25;20,38;38,29
19/03/2022 12:27;20,38;38,69
19/03/2022 12:29;20,38;38,21
19/03/2022 12:31;20,38;37,78
19/03/2022 12:33;20,37;38,27
19/03/2022 12:35;20,36;38,2
19/03/2022 12:37;20,37;38,09
19/03/2022 12:39;20,36;38,3
19/03/2022 12:41;20,37;37,99
19/03/2022 12:43;20,37;38,06
19/03/2022 12:45;20,38;37,39
19/03/2022 12:47;20,37;37,3
19/03/2022 12:49;20,35;36,96
19/03/2022 12:51;20,33;36,9
19/03/2022 12:53;20,32;37,32
19/03/2022 12:55;20,32;37,32
19/03/2022 12:57;20,31;37,29
19/03/2022 12:59;20,31;37,03
19/03/2022 13:01;20,3;37,4
19/03/2022 13:03;20,29;37,14
19/03/2022 13:05;20,29;37,37
19/03/2022 13:07;20,29;37,39
19/03/2022 13:09;20,29;37,16
19/03/2022 13:11;20,28;37,22
19/03/2022 13:13;20,28;37,14
19/03/2022 13:15;20,27;37,23
19/03/2022 13:17;20,26;37,15
19/03/2022 13:19;20,26;37,65
19/03/2022 13:21;20,27;37,45
19/03/2022 13:23;20,28;37,34
19/03/2022 13:25;20,28;37,68
19/03/2022 13:27;20,29;37,4
19/03/2022 13:29;20,28;37,16
19/03/2022 13:31;20,26;37,05
19/03/2022 13:33;20,26;37,03
19/03/2022 13:35;20,26;37,39
19/03/2022 13:37;20,25;36,76
19/03/2022 13:39;20,25;36,91
19/03/2022 13:41;20,24;36,94
19/03/2022 13:43;20,24;37,02
19/03/2022 13:45;20,24;37,31
19/03/2022 13:47;20,25;37,24
19/03/2022 13:49;20,25;37,28
19/03/2022 13:51;20,26;37,28
19/03/2022 13:53;20,26;36,97
19/03/2022 13:55;20,25;36,51
19/03/2022 13:57;20,24;36,98
19/03/2022 13:59;20,23;36,92
19/03/2022 14:01;20,22;36,37
19/03/2022 14:03;20,21;36,28
19/03/2022 14:05;20,21;36,64
19/03/2022 14:07;20,21;36,99
19/03/2022 14:09;20,22;37,19
19/03/2022 14:11;20,22;36,9
19/03/2022 14:13;20,23;37,13
19/03/2022 14:15;20,24;37
19/03/2022 14:17;20,24;37,07
19/03/2022 14:19;20,23;37,06
19/03/2022 14:21;20,23;36,97
19/03/2022 14:23;20,24;36,94
19/03/2022 14:25;20,24;36,73
19/03/2022 14:27;20,24;36,93
19/03/2022 14:29;20,25;37,17
19/03/2022 14:31;20,25;36,83
19/03/2022 14:33;20,23;36,91
19/03/2022 14:35;20,24;37,02
19/03/2022 14:37;20,24;36,89
19/03/2022 14:39;20,24;36,64
19/03/2022 14:41;20,21;36,46
19/03/2022 14:43;20,22;36,28
19/03/2022 14:45;20,2;36,21
19/03/2022 14:47;20,19;35,92
19/03/2022 14:49;20,16;36,39
19/03/2022 14:51;20,17;36,66
19/03/2022 14:53;20,19;36,92
19/03/2022 14:55;20,21;37,01
19/03/2022 14:57;20,23;36,93
19/03/2022 14:59;20,23;36,99
19/03/2022 15:01;20,23;36,54
19/03/2022 15:03;20,23;36,77
19/03/2022 15:05;20,24;36,71
19/03/2022 15:07;20,24;37,05
19/03/2022 15:09;20,25;36,6
19/03/2022 15:11;20,24;36,88
19/03/2022 15:13;20,26;36,72
19/03/2022 15:15;20,24;36,25
19/03/2022 15:17;20,24;36,3
19/03/2022 15:19;20,22;35,95
19/03/2022 15:21;20,23;36,22
19/03/2022 15:23;20,23;36,56
19/03/2022 15:25;20,23;36,09
19/03/2022 15:27;20,23;36,03
19/03/2022 15:29;20,23;35,92
19/03/2022 15:31;20,22;36,07
19/03/2022 15:33;20,23;36,19
19/03/2022 15:35;20,23;36,07
19/03/2022 15:37;20,22;36,33
19/03/2022 15:39;20,22;36,52
19/03/2022 15:41;20,23;36,11
19/03/2022 15:43;20,22;36,53
19/03/2022 15:45;20,22;36,32
19/03/2022 15:47;20,24;36,37
19/03/2022 15:49;20,24;36,55
19/03/2022 15:51;20,26;36,58
19/03/2022 15:53;20,26;36,02
19/03/2022 15:55;20,26;36,3
19/03/2022 15:57;20,25;36,26
19/03/2022 15:59;20,26;35,86
19/03/2022 16:01;20,24;35,88
19/03/2022 16:03;20,24;36,01
19/03/2022 16:05;20,25;36,25
19/03/2022 16:07;20,24;36,14
19/03/2022 16:09;20,24;36,4
19/03/2022 16:11;20,25;36,64
19/03/2022 16:13;20,24;36,27
19/03/2022 16:15;20,26;36,18
19/03/2022 16:17;20,24;36,2
19/03/2022 16:19;20,24;36,12
19/03/2022 16:21;20,23;35,85
19/03/2022 16:23;20,22;36,03
19/03/2022 16:25;20,23;36,12
19/03/2022 16:27;20,21;36,07
19/03/2022 16:29;20,22;35,98
19/03/2022 16:31;20,22;36,01
19/03/2022 16:33;20,21;36,07
19/03/2022 16:35;20,2;35,73
19/03/2022 16:37;20,19;35,75
19/03/2022 16:39;20,18;35,96
19/03/2022 16:41;20,18;35,99
19/03/2022 16:43;20,18;36,14
19/03/2022 16:45;20,18;35,99
19/03/2022 16:47;20,18;36,01
19/03/2022 16:49;20,18;36,3
19/03/2022 16:51;20,2;36,62
19/03/2022 16:53;20,22;36,33
19/03/2022 16:55;20,22;36,29
19/03/2022 16:57;20,21;36,12
19/03/2022 16:59;20,21;36,24
19/03/2022 17:01;20,22;36,48
19/03/2022 17:03;20,23;36,36
19/03/2022 17:05;20,23;36,36
19/03/2022 17:07;20,24;36,31
19/03/2022 17:09;20,23;36,06
19/03/2022 17:11;20,23;35,82
19/03/2022 17:13;20,22;35,56
19/03/2022 17:15;20,21;35,94
19/03/2022 17:17;20,21;36,01
19/03/2022 17:19;20,21;35,96
19/03/2022 17:21;20,21;36,05
19/03/2022 17:23;20,22;36,26
19/03/2022 17:25;20,22;36,04
19/03/2022 17:27;20,23;35,89
19/03/2022 17:29;20,22;35,86
19/03/2022 17:31;20,2;36,09
19/03/2022 17:33;20,21;35,85
19/03/2022 17:35;20,19;35,54
19/03/2022 17:37;20,18;35,59
19/03/2022 17:39;20,17;35,38
19/03/2022 17:41;20,16;35,14
19/03/2022 17:43;20,16;35,36
19/03/2022 17:45;20,17;35,64
19/03/2022 17:47;20,17;35,34
19/03/2022 17:49;20,17;35,86
19/03/2022 17:51;20,18;35,46
19/03/2022 17:53;20,18;35,85
19/03/2022 17:55;20,19;35,74
19/03/2022 17:57;20,18;35,92
19/03/2022 17:59;20,2;36
19/03/2022 18:01;20,22;35,85
19/03/2022 18:03;20,23;36,3
19/03/2022 18:05;20,22;35,57
19/03/2022 18:07;20,23;35,22
19/03/2022 18:09;20,22;35,02
19/03/2022 18:11;20,18;35,23
19/03/2022 18:13;20,15;35,39
19/03/2022 18:15;20,14;35,58
19/03/2022 18:17;20,13;35,88
19/03/2022 18:19;20,13;35,82
19/03/2022 18:21;20,13;35,54
19/03/2022 18:23;20,11;35,45
19/03/2022 18:25;20,1;35,27
19/03/2022 18:27;20,07;35,65
19/03/2022 18:29;20,07;35,9
19/03/2022 18:31;20,08;35,74
19/03/2022 18:33;20,07;35,71
19/03/2022 18:35;20,06;35,8
19/03/2022 18:37;20,06;35,83
19/03/2022 18:39;20,05;35,94
19/03/2022 18:41;20,06;35,27
19/03/2022 18:43;20,06;35,3
19/03/2022 18:45;20,04;35,15
19/03/2022 18:47;20,01;35,02
19/03/2022 18:49;20,01;35,23
19/03/2022 18:51;20;35,28
19/03/2022 18:53;19,99;35,11
19/03/2022 18:55;19,98;35,32
19/03/2022 18:57;19,98;35,44
19/03/2022 18:59;19,97;35,2
19/03/2022 19:01;19,96;35,33
19/03/2022 19:03;19,95;35,35
19/03/2022 19:05;19,94;35,33
19/03/2022 19:07;19,94;35,28
19/03/2022 19:09;19,93;35,29
19/03/2022 19:11;19,91;35,2
19/03/2022 19:13;19,91;35,17
19/03/2022 19:15;19,9;35,26
19/03/2022 19:17;19,91;35,48
19/03/2022 19:19;19,92;35,54
19/03/2022 19:21;19,92;35,73
19/03/2022 19:23;19,93;35,29
19/03/2022 19:25;19,91;35,12
19/03/2022 19:27;19,89;35,11
19/03/2022 19:29;19,89;35,24
19/03/2022 19:31;19,88;35,57
19/03/2022 19:33;19,89;35,75
19/03/2022 19:35;19,91;35,7
19/03/2022 19:37;19,92;36,25
19/03/2022 19:39;20,02;38
19/03/2022 19:41;20,16;38,7
19/03/2022 19:43;20,23;38,85
19/03/2022 19:45;20,29;38,93
19/03/2022 19:47;20,31;39,09
19/03/2022 19:49;20,38;39,77
19/03/2022 19:51;20,5;39,75
19/03/2022 19:53;20,56;39,57
19/03/2022 19:55;20,56;39,43
19/03/2022 19:57;20,54;39,54
19/03/2022 19:59;20,53;39,44
19/03/2022 20:01;20,5;39,59
19/03/2022 20:03;20,51;39,54
19/03/2022 20:05;20,5;39,53
19/03/2022 20:07;20,51;39,52
19/03/2022 20:09;20,5;39,54
19/03/2022 20:11;20,5;39,58
19/03/2022 20:13;20,51;39,67
19/03/2022 20:15;20,51;39,68
19/03/2022 20:17;20,52;39,71
19/03/2022 20:19;20,53;39,77
19/03/2022 20:21;20,54;39,8
19/03/2022 20:23;20,54;39,76
19/03/2022 20:25;20,55;39,89
19/03/2022 20:27;20,55;39,84
19/03/2022 20:29;20,54;39,92
19/03/2022 20:31;20,56;39,93
19/03/2022 20:33;20,56;39,92
19/03/2022 20:35;20,56;40,03
19/03/2022 20:37;20,56;40,03
19/03/2022 20:39;20,56;40,02
19/03/2022 20:41;20,56;40,14
19/03/2022 20:43;20,57;40,08
19/03/2022 20:46;20,56;40,13
19/03/2022 20:48;20,58;40,18
19/03/2022 20:50;20,59;40,22
19/03/2022 20:52;20,58;40,25
19/03/2022 20:54;20,59;40,31
19/03/2022 20:56;20,59;40,32
19/03/2022 20:58;20,6;40,4
19/03/2022 21:00;20,6;40,36
19/03/2022 21:02;20,47;40,38
19/03/2022 21:04;20,24;40,52
19/03/2022 21:06;20,01;40,91
19/03/2022 21:08;19,84;41,16
19/03/2022 21:10;19,72;41,55
19/03/2022 21:12;19,62;41,73
19/03/2022 21:14;19,53;41,85
19/03/2022 21:16;19,48;42,11
19/03/2022 21:18;19,43;42,11
19/03/2022 21:20;19,39;42,2
19/03/2022 21:22;19,35;42,26
19/03/2022 21:24;19,32;42,31
19/03/2022 21:26;19,3;42,38
19/03/2022 21:28;19,27;42,36
19/03/2022 21:30;19,26;42,43
19/03/2022 21:32;19,22;42,53
19/03/2022 21:34;19,21;42,56
19/03/2022 21:36;19,2;42,62
19/03/2022 21:38;19,18;42,62
19/03/2022 21:40;19,18;42,66
19/03/2022 21:42;19,16;42,65
19/03/2022 21:44;19,16;42,64
19/03/2022 21:46;19,14;42,64
19/03/2022 21:48;19,14;42,65
19/03/2022 21:50;19,13;42,74
19/03/2022 21:52;19,11;42,69
19/03/2022 21:54;19,11;42,74
19/03/2022 21:56;19,1;42,71
19/03/2022 21:58;19,1;42,68
19/03/2022 22:00;19,08;42,76
19/03/2022 22:02;19,07;42,77
19/03/2022 22:04;19,07;42,75
19/03/2022 22:06;19,06;42,79
19/03/2022 22:08;19,06;42,77
19/03/2022 22:10;19,04;42,78
19/03/2022 22:12;19,03;42,83
19/03/2022 22:14;19,03;42,86
19/03/2022 22:16;19,03;42,85
19/03/2022 22:18;19,02;42,92
19/03/2022 22:20;19,01;42,95
19/03/2022 22:22;19;42,92
19/03/2022 22:24;19;42,93
19/03/2022 22:26;18,99;42,91
19/03/2022 22:28;18,99;42,92
19/03/2022 22:30;18,98;42,94
19/03/2022 22:32;18,98;42,92
19/03/2022 22:34;18,97;43,02
19/03/2022 22:36;18,97;42,92
19/03/2022 22:38;18,97;42,95
19/03/2022 22:40;18,96;42,96
19/03/2022 22:42;18,95;43,03
19/03/2022 22:44;18,95;43,02
19/03/2022 22:46;18,94;43,01
19/03/2022 22:48;18,94;43,05
19/03/2022 22:50;18,94;43,04
19/03/2022 22:52;18,93;43,12
19/03/2022 22:54;18,92;43,13
19/03/2022 22:56;18,92;43,14
19/03/2022 22:58;18,92;43,12
19/03/2022 23:00;18,9;43,15
19/03/2022 23:02;18,89;43,17
19/03/2022 23:04;18,9;43,14
19/03/2022 23:06;18,9;43,17
19/03/2022 23:08;18,89;43,19
19/03/2022 23:10;18,88;43,15
19/03/2022 23:12;18,89;43,16
19/03/2022 23:14;18,87;43,17
19/03/2022 23:16;18,88;43,13
19/03/2022 23:18;18,87;43,28
19/03/2022 23:20;18,88;43,26
19/03/2022 23:22;18,86;43,23
19/03/2022 23:24;18,87;43,27
19/03/2022 23:26;18,86;43,28
19/03/2022 23:28;18,85;43,33
19/03/2022 23:30;18,85;43,3
19/03/2022 23:32;18,85;43,33
19/03/2022 23:34;18,85;43,36
19/03/2022 23:36;18,84;43,38
19/03/2022 23:38;18,84;43,36
19/03/2022 23:40;18,83;43,31
19/03/2022 23:42;18,83;43,36
19/03/2022 23:44;18,83;43,28
19/03/2022 23:46;18,83;43,35
19/03/2022 23:48;18,83;43,34
19/03/2022 23:50;18,82;43,36
19/03/2022 23:52;18,81;43,37
19/03/2022 23:54;18,81;43,39
19/03/2022 23:56;18,81;43,39
19/03/2022 23:58;18,81;43,44
20/03/2022 00:00;18,8;43,36
20/03/2022 00:02;18,8;43,38
20/03/2022 00:04;18,8;43,37
20/03/2022 00:06;18,79;43,43
20/03/2022 00:08;18,79;43,46
20/03/2022 00:10;18,79;43,38
20/03/2022 00:12;18,78;43,44
20/03/2022 00:14;18,78;43,49
20/03/2022 00:16;18,78;43,44
20/03/2022 00:18;18,78;43,51
20/03/2022 00:20;18,77;43,41
20/03/2022 00:22;18,77;43,51
20/03/2022 00:24;18,77;43,5
20/03/2022 00:26;18,76;43,45
20/03/2022 00:28;18,76;43,49
20/03/2022 00:30;18,77;43,52
20/03/2022 00:32;18,77;43,57
20/03/2022 00:34;18,76;43,61
20/03/2022 00:36;18,76;43,48
20/03/2022 00:38;18,76;43,52
20/03/2022 00:40;18,75;43,54
20/03/2022 00:42;18,76;43,48
20/03/2022 00:44;18,75;43,56
20/03/2022 00:46;18,75;43,58
20/03/2022 00:48;18,75;43,51
20/03/2022 00:50;18,75;43,55
20/03/2022 00:52;18,74;43,58
20/03/2022 00:54;18,74;43,57
20/03/2022 00:56;18,74;43,61
20/03/2022 00:58;18,73;43,53
20/03/2022 01:00;18,72;43,63
20/03/2022 01:02;18,73;43,69
20/03/2022 01:04;18,73;43,61
20/03/2022 01:06;18,73;43,62
20/03/2022 01:08;18,72;43,5
20/03/2022 01:10;18,72;43,65
20/03/2022 01:12;18,72;43,7
20/03/2022 01:14;18,72;43,65
20/03/2022 01:16;18,72;43,62
20/03/2022 01:18;18,72;43,59
20/03/2022 01:20;18,71;43,65
20/03/2022 01:22;18,72;43,56
20/03/2022 01:24;18,7;43,77
20/03/2022 01:26;18,71;43,66
20/03/2022 01:28;18,7;43,65
20/03/2022 01:30;18,7;43,56
20/03/2022 01:32;18,7;43,68
20/03/2022 01:34;18,69;43,65
20/03/2022 01:36;18,69;43,66
20/03/2022 01:38;18,69;43,63
20/03/2022 01:40;18,69;43,65
20/03/2022 01:42;18,69;43,74
20/03/2022 01:44;18,68;43,68
20/03/2022 01:46;18,69;43,76
20/03/2022 01:48;18,69;43,63
20/03/2022 01:50;18,68;43,69
20/03/2022 01:52;18,67;43,73
20/03/2022 01:54;18,67;43,7
20/03/2022 01:56;18,67;43,71
20/03/2022 01:58;18,67;43,71
20/03/2022 02:00;18,68;43,78
20/03/2022 02:02;18,67;43,77
20/03/2022 02:04;18,67;43,72
20/03/2022 02:06;18,67;43,79
20/03/2022 02:08;18,66;43,72
20/03/2022 02:10;18,66;43,74
20/03/2022 02:12;18,65;43,73
20/03/2022 02:14;18,66;43,83
20/03/2022 02:16;18,66;43,76
20/03/2022 02:18;18,65;43,82
20/03/2022 02:20;18,66;43,78
20/03/2022 02:22;18,65;43,7
20/03/2022 02:24;18,66;43,82
20/03/2022 02:26;18,65;43,78
20/03/2022 02:28;18,65;43,89
20/03/2022 02:30;18,65;43,81
20/03/2022 02:32;18,63;43,84
20/03/2022 02:34;18,65;43,78
20/03/2022 02:36;18,64;43,78
20/03/2022 02:38;18,64;43,83
20/03/2022 02:40;18,64;43,81
20/03/2022 02:42;18,64;43,82
20/03/2022 02:44;18,64;43,8
20/03/2022 02:46;18,64;43,89
20/03/2022 02:48;18,64;43,81
20/03/2022 02:50;18,63;43,79
20/03/2022 02:52;18,64;43,85
20/03/2022 02:54;18,63;43,84
20/03/2022 02:56;18,63;43,88
20/03/2022 02:58;18,62;43,84
20/03/2022 03:00;18,63;43,93
20/03/2022 03:02;18,63;43,8
20/03/2022 03:04;18,62;43,82
20/03/2022 03:06;18,62;43,91
20/03/2022 03:08;18,62;43,89
20/03/2022 03:10;18,62;43,86
20/03/2022 03:12;18,62;43,83
20/03/2022 03:14;18,61;43,96
20/03/2022 03:16;18,61;43,88
20/03/2022 03:18;18,61;43,96
20/03/2022 03:20;18,62;43,87
20/03/2022 03:22;18,61;43,92
20/03/2022 03:24;18,61;43,85
20/03/2022 03:26;18,61;43,9
20/03/2022 03:28;18,6;43,98
20/03/2022 03:30;18,61;43,91
